,CO2,GDP
1287,1037.7798595110705,498.7244921875
1288,1047.7529362026028,499.54171875
1289,2.621424267688935,24.04509521484375
1290,2.7471652267737925,24.592509765625
1291,2.8565498372409737,24.818701171875
1292,2.9852845049284755,25.2898681640625
1293,3.137301823671797,25.40683837890625
1294,3.291251668739304,25.748359375
1295,3.4546125910992007,26.24175537109375
1296,3.639964129386331,26.6612890625
1297,3.8265156066145556,27.2329541015625
1298,4.016815395686505,27.7432421875
1299,4.199071510314743,28.07361572265625
1300,4.400224669291642,28.49006103515625
1301,4.616281727704164,29.05238525390625
1302,4.838486557630914,29.820869140625
1303,5.052172594767515,30.718056640625
1304,5.255389867388062,31.7217041015625
1305,5.529004533713388,32.9006298828125
1306,5.816338903215958,33.45635986328125
1307,6.082959337576589,35.587890625
1308,6.306929857237467,36.37476318359375
1309,6.59697901802104,38.2841943359375
1310,6.932325552704082,42.6162060546875
1311,7.359957366305939,45.4857958984375
1312,7.783542354537761,47.6907275390625
1313,127.56818377249199,242.62947265625
1314,135.5991278165341,247.16625
1315,143.78236790454204,247.0023828125
1316,151.89951777429133,241.624765625
1317,160.22329422008016,245.226328125
1318,168.59877239907556,249.20837890625
1319,177.18156073810894,255.21390625
1320,186.21585963022912,265.34609375
1321,195.71434537467653,274.15744140625
1322,205.1470513494934,281.4996484375
1323,215.0651364361056,291.3396484375
1324,225.21304151932634,301.80357421875
1325,235.32582440528722,312.49533203125
1326,245.83040395587045,329.8149609375
1327,256.3789889254385,345.650625
1328,267.3497433936022,346.703359375
1329,278.18005173052484,365.2020703125
1330,289.21449130671624,376.1982421875
1331,299.91507410083284,373.943359375
1332,309.96370620582377,356.921015625
1333,319.33892997871635,336.932109375
1334,328.4433912237213,303.18404296875
1335,337.2475128722073,283.22572265625
1336,345.118129843598,278.10912109375
1337,13.261180822398316,88.13923828125
1338,14.137470304054593,89.23630859375
1339,15.072179084487955,87.84025390625
1340,16.03609751430986,85.178955078125
1341,17.175273840463017,85.65279296875
1342,18.37286946539326,86.6559375
1343,19.59967473971205,89.859482421875
1344,20.943318611585006,93.84236328125
1345,22.345381782235048,104.403388671875
1346,23.8934931998278,111.16314453125
1347,25.412394968032014,116.134150390625
1348,26.96050638562477,113.33736328125
1349,28.596246751383152,116.78744140625
1350,30.319616065307162,127.389052734375
1351,31.955356431065546,126.1482421875
1352,33.678725744989556,142.469931640625
1353,35.51893365646774,136.41283203125
1354,37.417560866723,144.428798828125
1355,39.433026674532435,145.418515625
1356,41.44849248234188,135.37794921875
1357,43.52237758892839,134.1279296875
1358,45.53784339673783,134.446484375
1359,47.69935745148998,132.06974609375
1360,50.12375835073901,134.275517578125
1361,5.717020733350564,55.6107080078125
1362,5.994489884166629,56.1154248046875
1363,6.32621144426434,57.3064599609375
1364,6.638798686924411,58.0570947265625
1365,7.017144842934631,58.9132763671875
1366,7.4138376526039025,60.3304248046875
1367,7.782093530184083,60.6402099609375
1368,8.202509226117956,61.8117236328125
1369,8.686674298029333,63.38337890625
1370,9.180166250576947,64.280478515625
1371,9.727398504856671,64.9988330078125
1372,10.300886106339485,64.936064453125
1373,10.90174450574392,65.897373046875
1374,11.487263720480962,66.12669921875
1375,12.113825289841216,66.7670458984375
1376,12.792447427996155,67.536826171875
1377,13.474840208770411,69.723818359375
1378,14.155459555160226,72.692060546875
1379,14.765929302034062,73.652802734375
1380,15.407159182842681,72.625
1381,16.02909032034911,73.3598876953125
1382,16.658846537428907,75.036748046875
1383,17.306561544701978,75.9075537109375
1384,18.022974899893004,77.3411767578125
1385,1.913248833404128,15.07640625
1386,1.9872725550226378,15.0380126953125
1387,2.0636756105503142,15.1111376953125
1388,2.142193629552805,15.45648681640625
